/data/ALTA-01/data/2014-11-01/ALTA-01-2014-11-01-00034.bin	648
/data/ALTA-01/data/2014-11-02/ALTA-01-2014-11-02-00024.bin	648
/data/ALTA-01/data/2014-11-02/ALTA-01-2014-11-02-00033.bin	512
/data/ALTA-01/data/2014-11-10/ALTA-01-2014-11-10-00006.bin	512
/data/ALTA-01/data/2014-11-11/ALTA-01-2014-11-11-00010.bin	512
/data/ALTA-01/data/2014-11-13/ALTA-01-2014-11-13-00013.bin	648
/data/ALTA-01/data/2014-11-13/ALTA-01-2014-11-13-00029.bin	512
/data/ALTA-01/data/2014-11-14/ALTA-01-2014-11-14-00053.bin	512
/data/ALTA-01/data/2014-11-14/ALTA-01-2014-11-14-00054.bin	512
/data/ALTA-01/data/2014-11-16/ALTA-01-2014-11-16-00036.bin	512
/data/ALTA-01/data/2014-11-17/ALTA-01-2014-11-17-00008.bin	648
/data/ALTA-01/data/2014-11-17/ALTA-01-2014-11-17-00009.bin	512
/data/ALTA-01/data/2014-11-17/ALTA-01-2014-11-17-00026.bin	512
/data/ALTA-01/data/2014-11-17/ALTA-01-2014-11-17-00053.bin	680
/data/ALTA-01/data/2014-11-17/ALTA-01-2014-11-17-00056.bin	512
/data/ALTA-01/data/2014-11-17/ALTA-01-2014-11-17-00067.bin	648
/data/ALTA-01/data/2014-11-22/ALTA-01-2014-11-22-00031.bin	688
/data/ALTA-01/data/2014-11-25/ALTA-01-2014-11-25-00004.bin	512
/data/ALTA-01/data/2014-11-25/ALTA-01-2014-11-25-00005.bin	512
/data/ALTA-01/data/2014-11-25/ALTA-01-2014-11-25-00037.bin	512
/data/ALTA-01/data/2014-11-26/ALTA-01-2014-11-26-00013.bin	512
/data/ALTA-01/data/2014-11-26/ALTA-01-2014-11-26-00014.bin	512
/data/ALTA-01/data/2014-11-28/ALTA-01-2014-11-28-00004.bin	512
/data/ALTA-01/data/2014-11-28/ALTA-01-2014-11-28-00005.bin	512
/data/ALTA-01/data/2014-11-28/ALTA-01-2014-11-28-00006.bin	648
/data/ALTA-01/data/2014-11-28/ALTA-01-2014-11-28-00010.bin	648
/data/ALTA-01/data/2014-11-28/ALTA-01-2014-11-28-00033.bin	648
/data/ALTA-01/data/2014-11-28/ALTA-01-2014-11-28-00045.bin	512
/data/ALTA-01/data/2014-11-28/ALTA-01-2014-11-28-00050.bin	512
/data/ALTA-01/data/2014-11-28/ALTA-01-2014-11-28-00051.bin	512
/data/ALTA-01/data/2014-11-30/ALTA-01-2014-11-30-00032.bin	512
/data/ALTA-01/data/2014-11-30/ALTA-01-2014-11-30-00043.bin	512
/data/ALTA-01/data/2014-11-30/ALTA-01-2014-11-30-00065.bin	512
/data/ALTA-01/data/2014-11-30/ALTA-01-2014-11-30-00066.bin	512
/data/ALTA-01/data/2014-12-01/ALTA-01-2014-12-01-00028.bin	512
/data/ALTA-01/data/2014-12-07/ALTA-01-2014-12-07-00008.bin	696
/data/ALTA-01/data/2014-12-07/ALTA-01-2014-12-07-00022.bin	512
/data/ALTA-01/data/2014-12-08/ALTA-01-2014-12-08-00017.bin	512
/data/ALTA-01/data/2014-12-08/ALTA-01-2014-12-08-00023.bin	512
/data/ALTA-01/data/2014-12-08/ALTA-01-2014-12-08-00058.bin	512
/data/ALTA-01/data/2014-12-10/ALTA-01-2014-12-10-00009.bin	648
/data/ALTA-01/data/2014-12-12/ALTA-01-2014-12-12-00037.bin	512
/data/BARI-01/data/2014-11-02/BARI-01-2014-11-02-01634.bin	672
/data/BARI-01/data/2014-11-15/BARI-01-2014-11-15-00080.bin	984
/data/BARI-01/data/2014-11-15/BARI-01-2014-11-15-00081.bin	1456
/data/BARI-01/data/2014-11-15/BARI-01-2014-11-15-00082.bin	984
/data/BARI-01/data/2014-11-15/BARI-01-2014-11-15-00083.bin	1220
/data/BARI-01/data/2014-11-15/BARI-01-2014-11-15-00084.bin	748
/data/BARI-01/data/2014-11-15/BARI-01-2014-11-15-00085.bin	3092
/data/BARI-01/data/2014-11-15/BARI-01-2014-11-15-00086.bin	1120
/data/BARI-01/data/2014-11-15/BARI-01-2014-11-15-00087.bin	1280
/data/BARI-01/data/2014-11-15/BARI-01-2014-11-15-00088.bin	808
/data/BARI-01/data/2014-11-15/BARI-01-2014-11-15-00089.bin	984
/data/BARI-01/data/2014-11-15/BARI-01-2014-11-15-00090.bin	748
/data/BARI-01/data/2014-11-15/BARI-01-2014-11-15-00091.bin	748
/data/BARI-01/data/2014-11-15/BARI-01-2014-11-15-00092.bin	1220
/data/BARI-01/data/2014-11-15/BARI-01-2014-11-15-00093.bin	984
/data/BARI-01/data/2014-11-15/BARI-01-2014-11-15-00094.bin	1456
/data/BARI-01/data/2014-11-15/BARI-01-2014-11-15-00095.bin	748
