/data/ALTA-01/data/2014-10-27/ALTA-01-2014-10-27-00004.bin	216
/data/ALTA-01/data/2014-10-28/ALTA-01-2014-10-28-00012.bin	216
/data/ALTA-01/data/2014-10-28/ALTA-01-2014-10-28-00013.bin	216
/data/ALTA-01/data/2014-10-28/ALTA-01-2014-10-28-00014.bin	216
/data/ALTA-01/data/2014-10-28/ALTA-01-2014-10-28-00015.bin	216
/data/ALTA-01/data/2014-10-28/ALTA-01-2014-10-28-00016.bin	216
/data/ALTA-01/data/2014-10-28/ALTA-01-2014-10-28-00017.bin	216
/data/ALTA-01/data/2014-10-28/ALTA-01-2014-10-28-00018.bin	216
/data/ALTA-01/data/2014-10-28/ALTA-01-2014-10-28-00019.bin	216
/data/ALTA-01/data/2014-10-31/ALTA-01-2014-10-31-00035.bin	276
/data/ALTA-01/data/2014-11-03/ALTA-01-2014-11-03-00019.bin	216
/data/ALTA-01/data/2014-11-07/ALTA-01-2014-11-07-00022.bin	216
/data/ALTA-01/data/2014-11-07/ALTA-01-2014-11-07-00023.bin	216
/data/ALTA-01/data/2014-11-14/ALTA-01-2014-11-14-00020.bin	216
/data/ALTA-01/data/2014-11-14/ALTA-01-2014-11-14-00021.bin	216
/data/ALTA-01/data/2014-11-14/ALTA-01-2014-11-14-00022.bin	216
/data/ALTA-01/data/2014-11-14/ALTA-01-2014-11-14-00023.bin	216
/data/ALTA-01/data/2014-11-14/ALTA-01-2014-11-14-00024.bin	216
/data/ALTA-01/data/2014-11-14/ALTA-01-2014-11-14-00025.bin	216
/data/ALTA-01/data/2014-11-15/ALTA-01-2014-11-15-00022.bin	216
/data/ALTA-01/data/2014-11-15/ALTA-01-2014-11-15-00023.bin	216
/data/ALTA-01/data/2014-11-20/ALTA-01-2014-11-20-00001.bin	216
/data/ALTA-01/data/2014-11-20/ALTA-01-2014-11-20-00002.bin	216
/data/ALTA-01/data/2014-11-20/ALTA-01-2014-11-20-00004.bin	216
/data/ALTA-01/data/2014-11-20/ALTA-01-2014-11-20-00005.bin	216
/data/ALTA-01/data/2014-11-24/ALTA-01-2014-11-24-00020.bin	216
/data/ALTA-01/data/2014-12-12/ALTA-01-2014-12-12-00001.bin	216
/data/ALTA-01/data/2014-12-12/ALTA-01-2014-12-12-00002.bin	216
/data/BARI-01/data/2014-10-28/BARI-01-2014-10-28-00025.bin	232
/data/BARI-01/data/2014-10-28/BARI-01-2014-10-28-00027.bin	232
/data/BARI-01/data/2014-10-31/BARI-01-2014-10-31-01206.bin	232
/data/BARI-01/data/2014-11-15/BARI-01-2014-11-15-00030.bin	276
/data/BARI-01/data/2014-11-15/BARI-01-2014-11-15-00031.bin	276
/data/BARI-01/data/2014-11-15/BARI-01-2014-11-15-00033.bin	276
/data/BARI-01/data/2014-11-15/BARI-01-2014-11-15-00034.bin	276
/data/BARI-01/data/2014-11-15/BARI-01-2014-11-15-00035.bin	276
/data/BARI-01/data/2014-11-15/BARI-01-2014-11-15-00036.bin	276
/data/BARI-01/data/2014-11-15/BARI-01-2014-11-15-00038.bin	276
/data/BARI-01/data/2014-11-15/BARI-01-2014-11-15-00039.bin	276
/data/BARI-01/data/2014-11-15/BARI-01-2014-11-15-00040.bin	276
/data/BARI-01/data/2014-11-15/BARI-01-2014-11-15-00041.bin	276
/data/BARI-01/data/2014-11-15/BARI-01-2014-11-15-00042.bin	276
/data/BARI-01/data/2014-11-15/BARI-01-2014-11-15-00043.bin	276
/data/BARI-01/data/2014-11-15/BARI-01-2014-11-15-00044.bin	276
/data/BARI-01/data/2014-11-17/BARI-01-2014-11-17-00004.bin	216
/data/BARI-01/data/2014-11-17/BARI-01-2014-11-17-00006.bin	232
/data/BARI-01/data/2014-11-18/BARI-01-2014-11-18-00003.bin	216
/data/BARI-01/data/2014-11-18/BARI-01-2014-11-18-01842.bin	232
/data/BARI-01/data/2014-11-18/BARI-01-2014-11-18-01844.bin	232
/data/BARI-01/data/2014-11-18/BARI-01-2014-11-18-01853.bin	276
/data/BARI-01/data/2014-11-28/BARI-01-2014-11-28-00207.bin	232
/data/BARI-01/data/2014-11-29/BARI-01-2014-11-29-00005.bin	232
/data/BARI-01/data/2014-12-02/BARI-01-2014-12-02-00016.bin	276
/data/BARI-01/data/2014-12-02/BARI-01-2014-12-02-00020.bin	232
/data/BARI-01/data/2014-12-02/BARI-01-2014-12-02-01586.bin	232
/data/BARI-01/data/2014-12-02/BARI-01-2014-12-02-01591.bin	232
/data/BARI-01/data/2014-12-05/BARI-01-2014-12-05-00154.bin	232
/data/BARI-01/data/2014-12-05/BARI-01-2014-12-05-00157.bin	276
/data/BARI-01/data/2014-12-10/BARI-01-2014-12-10-00009.bin	216
/data/BARI-01/data/2014-12-16/BARI-01-2014-12-16-00030.bin	216
/data/BARI-01/data/2014-12-16/BARI-01-2014-12-16-00031.bin	216
/data/BARI-01/data/2014-12-16/BARI-01-2014-12-16-00032.bin	216
/data/BARI-01/data/2014-12-16/BARI-01-2014-12-16-00033.bin	216
/data/BARI-01/data/2014-12-16/BARI-01-2014-12-16-00034.bin	216
/data/BARI-01/data/2014-12-16/BARI-01-2014-12-16-00035.bin	216
/data/BARI-01/data/2015-01-21/BARI-01-2015-01-21-00004.bin	216
/data/BARI-01/data/2015-01-21/BARI-01-2015-01-21-00005.bin	216
/data/BOLO-01/data/2014-10-29/BOLO-01-2014-10-29-00206.bin	176
/data/BOLO-01/data/2014-10-29/BOLO-01-2014-10-29-00207.bin	176
/data/BOLO-01/data/2014-11-17/BOLO-01-2014-11-17-00268.bin	176
/data/BOLO-01/data/2014-11-21/BOLO-01-2014-11-21-00051.bin	176
/data/BOLO-01/data/2014-11-21/BOLO-01-2014-11-21-00052.bin	176
/data/BOLO-01/data/2014-11-21/BOLO-01-2014-11-21-00053.bin	176
/data/BOLO-01/data/2014-11-22/BOLO-01-2014-11-22-00006.bin	176
/data/BOLO-01/data/2014-11-22/BOLO-01-2014-11-22-00007.bin	176
/data/BOLO-01/data/2014-11-25/BOLO-01-2014-11-25-00003.bin	176
/data/BOLO-01/data/2014-11-25/BOLO-01-2014-11-25-00004.bin	176
/data/BOLO-01/data/2014-11-25/BOLO-01-2014-11-25-00028.bin	176
/data/BOLO-01/data/2014-11-25/BOLO-01-2014-11-25-00029.bin	176
/data/BOLO-01/data/2014-11-26/BOLO-01-2014-11-26-00006.bin	176
/data/BOLO-01/data/2014-12-02/BOLO-01-2014-12-02-00053.bin	236
/data/BOLO-01/data/2014-12-04/BOLO-01-2014-12-04-00004.bin	176
/data/BOLO-01/data/2014-12-04/BOLO-01-2014-12-04-00005.bin	176
/data/BOLO-01/data/2014-12-04/BOLO-01-2014-12-04-00006.bin	176
/data/BOLO-01/data/2014-12-06/BOLO-01-2014-12-06-00034.bin	176
/data/BOLO-01/data/2014-12-06/BOLO-01-2014-12-06-00035.bin	176
/data/BOLO-01/data/2014-12-10/BOLO-01-2014-12-10-00034.bin	176
/data/BOLO-01/data/2014-12-10/BOLO-01-2014-12-10-00035.bin	176
/data/BOLO-01/data/2014-12-12/BOLO-01-2014-12-12-00014.bin	176
/data/BOLO-01/data/2014-12-12/BOLO-01-2014-12-12-00015.bin	176
/data/BOLO-01/data/2014-12-14/BOLO-01-2014-12-14-00061.bin	176
/data/BOLO-01/data/2014-12-14/BOLO-01-2014-12-14-00062.bin	176
/data/BOLO-01/data/2014-12-19/BOLO-01-2014-12-19-00001.bin	176
/data/BOLO-01/data/2014-12-21/BOLO-01-2014-12-21-00036.bin	176
/data/BOLO-01/data/2014-12-21/BOLO-01-2014-12-21-00037.bin	176
/data/BOLO-01/data/2014-12-24/BOLO-01-2014-12-24-00007.bin	176
/data/BOLO-01/data/2014-12-24/BOLO-01-2014-12-24-00008.bin	176
/data/BOLO-01/data/2015-01-06/BOLO-01-2015-01-06-00071.bin	216
/data/BOLO-01/data/2015-01-06/BOLO-01-2015-01-06-00072.bin	216
/data/BOLO-01/data/2015-01-14/BOLO-01-2015-01-14-00001.bin	216
/data/BOLO-03/data/2014-10-27/BOLO-03-2014-10-27-00021.bin	176
/data/BOLO-03/data/2014-10-27/BOLO-03-2014-10-27-00022.bin	176
/data/BOLO-03/data/2014-10-27/BOLO-03-2014-10-27-00023.bin	176
/data/BOLO-03/data/2014-10-27/BOLO-03-2014-10-27-00024.bin	176
/data/BOLO-03/data/2014-10-27/BOLO-03-2014-10-27-00025.bin	176
/data/BOLO-03/data/2014-11-05/BOLO-03-2014-11-05-00042.bin	176
/data/BOLO-03/data/2014-11-05/BOLO-03-2014-11-05-00044.bin	176
/data/BOLO-03/data/2014-11-05/BOLO-03-2014-11-05-00047.bin	176
/data/BOLO-03/data/2014-11-05/BOLO-03-2014-11-05-00049.bin	176
/data/BOLO-03/data/2014-11-05/BOLO-03-2014-11-05-00050.bin	176
/data/BOLO-03/data/2014-11-05/BOLO-03-2014-11-05-00051.bin	176
/data/BOLO-03/data/2014-11-11/BOLO-03-2014-11-11-00003.bin	176
/data/BOLO-03/data/2014-11-11/BOLO-03-2014-11-11-00004.bin	176
/data/BOLO-03/data/2014-11-11/BOLO-03-2014-11-11-00005.bin	176
/data/BOLO-03/data/2014-11-11/BOLO-03-2014-11-11-00016.bin	176
/data/BOLO-03/data/2014-11-11/BOLO-03-2014-11-11-00017.bin	176
/data/BOLO-03/data/2014-11-11/BOLO-03-2014-11-11-00018.bin	176
/data/BOLO-03/data/2014-11-11/BOLO-03-2014-11-11-00019.bin	176
/data/BOLO-03/data/2014-11-11/BOLO-03-2014-11-11-00020.bin	176
/data/BOLO-03/data/2014-11-11/BOLO-03-2014-11-11-00021.bin	176
/data/BOLO-03/data/2014-11-17/BOLO-03-2014-11-17-00051.bin	176
/data/BOLO-03/data/2014-11-17/BOLO-03-2014-11-17-00052.bin	176
/data/BOLO-03/data/2014-11-18/BOLO-03-2014-11-18-00001.bin	176
/data/BOLO-03/data/2014-11-18/BOLO-03-2014-11-18-00002.bin	176
/data/BOLO-03/data/2014-11-18/BOLO-03-2014-11-18-00017.bin	176
/data/BOLO-03/data/2014-11-18/BOLO-03-2014-11-18-00018.bin	176
/data/BOLO-03/data/2014-11-19/BOLO-03-2014-11-19-00001.bin	176
/data/BOLO-03/data/2014-11-19/BOLO-03-2014-11-19-00006.bin	176
/data/BOLO-03/data/2014-11-19/BOLO-03-2014-11-19-00007.bin	176
/data/BOLO-03/data/2014-11-20/BOLO-03-2014-11-20-00001.bin	176
/data/BOLO-03/data/2014-11-25/BOLO-03-2014-11-25-00028.bin	176
/data/BOLO-03/data/2014-11-25/BOLO-03-2014-11-25-00029.bin	176
/data/BOLO-03/data/2014-11-25/BOLO-03-2014-11-25-00030.bin	176
/data/BOLO-03/data/2014-11-26/BOLO-03-2014-11-26-00001.bin	176
/data/BOLO-03/data/2014-11-26/BOLO-03-2014-11-26-00002.bin	176
/data/BOLO-03/data/2014-11-26/BOLO-03-2014-11-26-00003.bin	176
/data/BOLO-03/data/2014-11-27/BOLO-03-2014-11-27-00001.bin	176
/data/BOLO-03/data/2014-11-27/BOLO-03-2014-11-27-00002.bin	176
/data/BOLO-03/data/2014-11-28/BOLO-03-2014-11-28-00030.bin	176
/data/BOLO-03/data/2014-11-28/BOLO-03-2014-11-28-00031.bin	176
/data/BOLO-03/data/2014-11-28/BOLO-03-2014-11-28-00043.bin	176
/data/BOLO-03/data/2014-11-28/BOLO-03-2014-11-28-00044.bin	176
/data/BOLO-03/data/2014-11-29/BOLO-03-2014-11-29-00001.bin	176
/data/BOLO-03/data/2014-11-29/BOLO-03-2014-11-29-00002.bin	176
/data/BOLO-03/data/2014-11-29/BOLO-03-2014-11-29-00003.bin	176
/data/BOLO-03/data/2014-11-29/BOLO-03-2014-11-29-00004.bin	176
/data/BOLO-03/data/2014-11-29/BOLO-03-2014-11-29-00005.bin	176
/data/BOLO-03/data/2014-11-29/BOLO-03-2014-11-29-00006.bin	176
/data/BOLO-03/data/2014-12-01/BOLO-03-2014-12-01-00001.bin	176
/data/BOLO-03/data/2014-12-01/BOLO-03-2014-12-01-00013.bin	176
/data/BOLO-03/data/2014-12-01/BOLO-03-2014-12-01-00014.bin	176
/data/BOLO-03/data/2014-12-01/BOLO-03-2014-12-01-00015.bin	176
/data/BOLO-03/data/2014-12-02/BOLO-03-2014-12-02-00035.bin	176
/data/BOLO-03/data/2014-12-02/BOLO-03-2014-12-02-00036.bin	176
/data/BOLO-03/data/2014-12-02/BOLO-03-2014-12-02-00037.bin	176
/data/BOLO-03/data/2014-12-04/BOLO-03-2014-12-04-00022.bin	176
/data/BOLO-03/data/2014-12-04/BOLO-03-2014-12-04-00023.bin	176
/data/BOLO-03/data/2014-12-04/BOLO-03-2014-12-04-00024.bin	176
/data/BOLO-03/data/2014-12-04/BOLO-03-2014-12-04-00025.bin	176
/data/BOLO-03/data/2014-12-04/BOLO-03-2014-12-04-00026.bin	176
/data/BOLO-03/data/2014-12-04/BOLO-03-2014-12-04-00027.bin	176
/data/BOLO-03/data/2014-12-04/BOLO-03-2014-12-04-00028.bin	176
/data/BOLO-03/data/2014-12-09/BOLO-03-2014-12-09-00008.bin	176
/data/BOLO-03/data/2014-12-09/BOLO-03-2014-12-09-00009.bin	176
/data/BOLO-03/data/2014-12-09/BOLO-03-2014-12-09-00010.bin	176
/data/BOLO-03/data/2014-12-09/BOLO-03-2014-12-09-00011.bin	176
/data/BOLO-03/data/2014-12-11/BOLO-03-2014-12-11-00054.bin	176
/data/BOLO-03/data/2014-12-13/BOLO-03-2014-12-13-00001.bin	176
/data/BOLO-03/data/2014-12-13/BOLO-03-2014-12-13-00002.bin	176
